id,name,sus_id
BR-2504702,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2504850,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2505006,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2505105,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2505352,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2506004,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2506103,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2506202,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2506251,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2506509,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2507705,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2508307,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2508505,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2509206,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2509339,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2509503,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2509701,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2509909,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2510105,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2510303,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2510501,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2510600,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2510659,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2511103,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2511400,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2512002,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2512200,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2512408,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2512507,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2512705,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2512788,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2513158,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2513851,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2513943,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2514008,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2514107,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2514800,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2515104,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2515203,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2515401,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2515500,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2515807,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2516102,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2516151,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2516300,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2516508,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2516755,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2517001,Macrorregião II - Campina Grande,BR-SUS:2501
BR-2517407,Macrorregião II - Campina Grande,BR-SUS:2501
BR-3300159,Macrorregião III,BR-SUS:3302
BR-3300209,Macrorregião III,BR-SUS:3302
BR-3300233,Macrorregião III,BR-SUS:3302
BR-3300258,Macrorregião III,BR-SUS:3302
BR-3300605,Macrorregião III,BR-SUS:3302
BR-3300704,Macrorregião III,BR-SUS:3302
BR-3300902,Macrorregião III,BR-SUS:3302
BR-3300936,Macrorregião III,BR-SUS:3302
BR-3301009,Macrorregião III,BR-SUS:3302
BR-3301157,Macrorregião III,BR-SUS:3302
BR-3301306,Macrorregião III,BR-SUS:3302
BR-3301405,Macrorregião III,BR-SUS:3302
BR-3301876,Macrorregião III,BR-SUS:3302
BR-3302056,Macrorregião III,BR-SUS:3302
BR-3302106,Macrorregião III,BR-SUS:3302
BR-3302205,Macrorregião III,BR-SUS:3302
BR-3302304,Macrorregião III,BR-SUS:3302
BR-3302403,Macrorregião III,BR-SUS:3302
BR-3303005,Macrorregião III,BR-SUS:3302
BR-3303104,Macrorregião III,BR-SUS:3302
BR-3304102,Macrorregião III,BR-SUS:3302
BR-3304151,Macrorregião III,BR-SUS:3302
BR-3304524,Macrorregião III,BR-SUS:3302
BR-3304706,Macrorregião III,BR-SUS:3302
BR-3304755,Macrorregião III,BR-SUS:3302
BR-3304805,Macrorregião III,BR-SUS:3302
BR-3305000,Macrorregião III,BR-SUS:3302
BR-3305133,Macrorregião III,BR-SUS:3302
BR-3305208,Macrorregião III,BR-SUS:3302
BR-3305505,Macrorregião III,BR-SUS:3302
BR-3306156,Macrorregião III,BR-SUS:3302
BR-2500106,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2500205,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2500700,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2500775,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2501153,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502003,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502052,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502102,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502201,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502300,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502409,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502607,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502805,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2502904,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2503308,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2503407,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2503555,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2503704,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2503753,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2504108,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2504207,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2504306,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2504405,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2504504,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2504801,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2505303,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2505402,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2505501,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2505600,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2505907,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2506608,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2506707,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2507002,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2507408,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2507804,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2508000,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2508109,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2508406,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2508703,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2508802,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2509008,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2509156,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2509370,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2509396,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2509602,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2510006,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2510204,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2510402,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2510709,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2510808,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2510907,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2511004,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2511301,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2512036,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2512077,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2512101,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2512309,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2512606,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2512804,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513000,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513208,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513307,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513356,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513406,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513505,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513604,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513653,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513802,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513901,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513927,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513968,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2513984,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514206,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514305,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514404,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514503,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514552,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514602,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514651,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514701,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2514909,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2515708,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2516201,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2516607,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2516706,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2516805,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2516904,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2517100,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2517209,Macrorregião III - Sertão/Alto Sertão,BR-SUS:2502
BR-2500502,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2500601,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2500809,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2501005,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2501401,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2501500,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2501807,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2501906,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2502706,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2503001,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2503209,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2503506,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2503605,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2503803,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2504033,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2504157,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2504603,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2504900,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2505204,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2505238,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2505279,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2505709,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2505808,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2506301,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2506400,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2506806,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2506905,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2507101,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2507200,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2507309,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2507507,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2507606,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2507903,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2508208,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2508554,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2508604,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2508901,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2509057,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2509107,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2509305,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2509404,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2509800,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2511202,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2511509,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2511608,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2511707,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2511806,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2511905,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2512721,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2512747,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2512754,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2512762,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2512903,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2513109,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2513703,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2514453,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2515005,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2515302,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2515609,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2515906,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2515930,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2515971,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2516003,Macrorregião I - João Pessoa,BR-SUS:2503
BR-2516409,Macrorregião I - João Pessoa,BR-SUS:2503
BR-1100023,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100106,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100114,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100130,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100205,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100262,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100338,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100403,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100452,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100601,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100700,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100809,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1100940,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1101005,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1101104,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1101401,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1101609,Macrorregião I - Porto Velho,BR-SUS:1101
BR-1101757,Macrorregião I - Porto Velho,BR-SUS:1101
BR-3102407,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3104452,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3112307,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3113503,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3116100,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3116803,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3118106,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3120102,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3121001,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3121605,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3125408,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3125507,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3127602,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3132503,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3136520,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3138351,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3141801,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3153301,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3160207,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3165909,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3167103,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3169703,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-3171071,Macrorregião Jequitinhonha ,BR-SUS:3103
BR-2100105,Macrorregião Leste,BR-SUS:2101
BR-2100303,Macrorregião Leste,BR-SUS:2101
BR-2100436,Macrorregião Leste,BR-SUS:2101
BR-2101509,Macrorregião Leste,BR-SUS:2101
BR-2101806,Macrorregião Leste,BR-SUS:2101
BR-2101939,Macrorregião Leste,BR-SUS:2101
BR-2102200,Macrorregião Leste,BR-SUS:2101
BR-2102309,Macrorregião Leste,BR-SUS:2101
BR-2102754,Macrorregião Leste,BR-SUS:2101
BR-2103000,Macrorregião Leste,BR-SUS:2101
BR-2103307,Macrorregião Leste,BR-SUS:2101
BR-2103406,Macrorregião Leste,BR-SUS:2101
BR-2103505,Macrorregião Leste,BR-SUS:2101
BR-2103604,Macrorregião Leste,BR-SUS:2101
BR-2103802,Macrorregião Leste,BR-SUS:2101
BR-2103901,Macrorregião Leste,BR-SUS:2101
BR-2104008,Macrorregião Leste,BR-SUS:2101
BR-2104206,Macrorregião Leste,BR-SUS:2101
BR-2104404,Macrorregião Leste,BR-SUS:2101
BR-2104503,Macrorregião Leste,BR-SUS:2101
BR-2104602,Macrorregião Leste,BR-SUS:2101
BR-2104628,Macrorregião Leste,BR-SUS:2101
BR-2104701,Macrorregião Leste,BR-SUS:2101
BR-2105203,Macrorregião Leste,BR-SUS:2101
BR-2105450,Macrorregião Leste,BR-SUS:2101
BR-2105609,Macrorregião Leste,BR-SUS:2101
BR-2105708,Macrorregião Leste,BR-SUS:2101
BR-2105807,Macrorregião Leste,BR-SUS:2101
BR-2105922,Macrorregião Leste,BR-SUS:2101
BR-2105948,Macrorregião Leste,BR-SUS:2101
BR-2105963,Macrorregião Leste,BR-SUS:2101
BR-2106003,Macrorregião Leste,BR-SUS:2101
BR-2106607,Macrorregião Leste,BR-SUS:2101
BR-2106706,Macrorregião Leste,BR-SUS:2101
BR-2107308,Macrorregião Leste,BR-SUS:2101
BR-2107704,Macrorregião Leste,BR-SUS:2101
BR-2107803,Macrorregião Leste,BR-SUS:2101
BR-2107902,Macrorregião Leste,BR-SUS:2101
BR-2108009,Macrorregião Leste,BR-SUS:2101
BR-2108207,Macrorregião Leste,BR-SUS:2101
BR-2108454,Macrorregião Leste,BR-SUS:2101
BR-2108900,Macrorregião Leste,BR-SUS:2101
BR-2109106,Macrorregião Leste,BR-SUS:2101
BR-2109759,Macrorregião Leste,BR-SUS:2101
BR-2110302,Macrorregião Leste,BR-SUS:2101
BR-2110658,Macrorregião Leste,BR-SUS:2101
BR-2110708,Macrorregião Leste,BR-SUS:2101
BR-2110906,Macrorregião Leste,BR-SUS:2101
BR-2111078,Macrorregião Leste,BR-SUS:2101
BR-2111102,Macrorregião Leste,BR-SUS:2101
BR-2111250,Macrorregião Leste,BR-SUS:2101
BR-2111508,Macrorregião Leste,BR-SUS:2101
BR-2111631,Macrorregião Leste,BR-SUS:2101
BR-2111672,Macrorregião Leste,BR-SUS:2101
BR-2111748,Macrorregião Leste,BR-SUS:2101
BR-2111904,Macrorregião Leste,BR-SUS:2101
BR-2111953,Macrorregião Leste,BR-SUS:2101
BR-2112100,Macrorregião Leste,BR-SUS:2101
BR-2112209,Macrorregião Leste,BR-SUS:2101
BR-2112233,Macrorregião Leste,BR-SUS:2101
BR-2112308,Macrorregião Leste,BR-SUS:2101
BR-3100500,Macrorregião Leste,BR-SUS:3104
BR-3100609,Macrorregião Leste,BR-SUS:3104
BR-3101102,Macrorregião Leste,BR-SUS:3104
BR-3101805,Macrorregião Leste,BR-SUS:3104
BR-3102209,Macrorregião Leste,BR-SUS:3104
BR-3103009,Macrorregião Leste,BR-SUS:3104
BR-3106309,Macrorregião Leste,BR-SUS:3104
BR-3107802,Macrorregião Leste,BR-SUS:3104
BR-3108800,Macrorregião Leste,BR-SUS:3104
BR-3109253,Macrorregião Leste,BR-SUS:3104
BR-3112059,Macrorregião Leste,BR-SUS:3104
BR-3112653,Macrorregião Leste,BR-SUS:3104
BR-3113404,Macrorregião Leste,BR-SUS:3104
BR-3115706,Macrorregião Leste,BR-SUS:3104
BR-3118403,Macrorregião Leste,BR-SUS:3104
BR-3119203,Macrorregião Leste,BR-SUS:3104
BR-3119401,Macrorregião Leste,BR-SUS:3104
BR-3120003,Macrorregião Leste,BR-SUS:3104
BR-3120839,Macrorregião Leste,BR-SUS:3104
BR-3121803,Macrorregião Leste,BR-SUS:3104
BR-3122108,Macrorregião Leste,BR-SUS:3104
BR-3122207,Macrorregião Leste,BR-SUS:3104
BR-3122504,Macrorregião Leste,BR-SUS:3104
BR-3123700,Macrorregião Leste,BR-SUS:3104
BR-3123858,Macrorregião Leste,BR-SUS:3104
BR-3125804,Macrorregião Leste,BR-SUS:3104
BR-3126901,Macrorregião Leste,BR-SUS:3104
BR-3126950,Macrorregião Leste,BR-SUS:3104
BR-3127305,Macrorregião Leste,BR-SUS:3104
BR-3127370,Macrorregião Leste,BR-SUS:3104
BR-3127503,Macrorregião Leste,BR-SUS:3104
BR-3127701,Macrorregião Leste,BR-SUS:3104
BR-3129301,Macrorregião Leste,BR-SUS:3104
BR-3130556,Macrorregião Leste,BR-SUS:3104
BR-3130903,Macrorregião Leste,BR-SUS:3104
BR-3131158,Macrorregião Leste,BR-SUS:3104
BR-3131307,Macrorregião Leste,BR-SUS:3104
BR-3131802,Macrorregião Leste,BR-SUS:3104
BR-3133204,Macrorregião Leste,BR-SUS:3104
BR-3134103,Macrorregião Leste,BR-SUS:3104
BR-3135001,Macrorregião Leste,BR-SUS:3104
BR-3135076,Macrorregião Leste,BR-SUS:3104
BR-3136108,Macrorregião Leste,BR-SUS:3104
BR-3136553,Macrorregião Leste,BR-SUS:3104
BR-3139607,Macrorregião Leste,BR-SUS:3104
BR-3140100,Macrorregião Leste,BR-SUS:3104
BR-3140308,Macrorregião Leste,BR-SUS:3104
BR-3141504,Macrorregião Leste,BR-SUS:3104
BR-3141702,Macrorregião Leste,BR-SUS:3104
BR-3144201,Macrorregião Leste,BR-SUS:3104
BR-3144359,Macrorregião Leste,BR-SUS:3104
BR-3144672,Macrorregião Leste,BR-SUS:3104
BR-3148400,Macrorregião Leste,BR-SUS:3104
BR-3148608,Macrorregião Leste,BR-SUS:3104
BR-3149952,Macrorregião Leste,BR-SUS:3104
BR-3150158,Macrorregião Leste,BR-SUS:3104
BR-3150539,Macrorregião Leste,BR-SUS:3104
BR-3154309,Macrorregião Leste,BR-SUS:3104
BR-3157252,Macrorregião Leste,BR-SUS:3104
BR-3157500,Macrorregião Leste,BR-SUS:3104
BR-3158201,Macrorregião Leste,BR-SUS:3104
BR-3158953,Macrorregião Leste,BR-SUS:3104
BR-3159357,Macrorregião Leste,BR-SUS:3104
BR-3159506,Macrorregião Leste,BR-SUS:3104
BR-3160959,Macrorregião Leste,BR-SUS:3104
BR-3161056,Macrorregião Leste,BR-SUS:3104
BR-3161601,Macrorregião Leste,BR-SUS:3104
BR-3161650,Macrorregião Leste,BR-SUS:3104
BR-3162575,Macrorregião Leste,BR-SUS:3104
BR-3162609,Macrorregião Leste,BR-SUS:3104
BR-3162807,Macrorregião Leste,BR-SUS:3104
BR-3163003,Macrorregião Leste,BR-SUS:3104
BR-3163508,Macrorregião Leste,BR-SUS:3104
BR-3164100,Macrorregião Leste,BR-SUS:3104
BR-3164472,Macrorregião Leste,BR-SUS:3104
BR-3164506,Macrorregião Leste,BR-SUS:3104
BR-3165503,Macrorregião Leste,BR-SUS:3104
BR-3167707,Macrorregião Leste,BR-SUS:3104
BR-3168408,Macrorregião Leste,BR-SUS:3104
BR-3168705,Macrorregião Leste,BR-SUS:3104
BR-3169505,Macrorregião Leste,BR-SUS:3104
BR-3170057,Macrorregião Leste,BR-SUS:3104
BR-3170578,Macrorregião Leste,BR-SUS:3104
BR-3171154,Macrorregião Leste,BR-SUS:3104
BR-3171501,Macrorregião Leste,BR-SUS:3104
BR-3171907,Macrorregião Leste,BR-SUS:3104
BR-5100201,Macrorregião Leste,BR-SUS:5102
BR-5100359,Macrorregião Leste,BR-SUS:5102
BR-5101001,Macrorregião Leste,BR-SUS:5102
BR-5101803,Macrorregião Leste,BR-SUS:5102
BR-5101852,Macrorregião Leste,BR-SUS:5102
BR-5102603,Macrorregião Leste,BR-SUS:5102
BR-5102694,Macrorregião Leste,BR-SUS:5102
BR-5102702,Macrorregião Leste,BR-SUS:5102
BR-5103106,Macrorregião Leste,BR-SUS:5102
BR-5103353,Macrorregião Leste,BR-SUS:5102
BR-5103858,Macrorregião Leste,BR-SUS:5102
BR-5103908,Macrorregião Leste,BR-SUS:5102
BR-5105309,Macrorregião Leste,BR-SUS:5102
BR-5106174,Macrorregião Leste,BR-SUS:5102
BR-5106257,Macrorregião Leste,BR-SUS:5102
BR-5106281,Macrorregião Leste,BR-SUS:5102
BR-5106315,Macrorregião Leste,BR-SUS:5102
BR-5106653,Macrorregião Leste,BR-SUS:5102
BR-5106703,Macrorregião Leste,BR-SUS:5102
BR-5106778,Macrorregião Leste,BR-SUS:5102
BR-5107065,Macrorregião Leste,BR-SUS:5102
BR-5107180,Macrorregião Leste,BR-SUS:5102
