id,sus_id,name
5201504,52016,Sudoeste II
5201603,52001,Central
5201702,52009,Oeste I
5201801,52002,Centro Sul
5202155,52012,Rio Vermelho
5202353,52009,Oeste I
5202502,52012,Rio Vermelho
5202601,52010,Oeste II
5202809,52001,Central
5203104,52009,Oeste I
5203203,52013,São Patrício
5203302,52002,Centro Sul
5203401,52009,Oeste I
5203500,52017,Sul
5203559,52002,Centro Sul
5203575,52008,Norte
5203609,52001,Central
5203807,52012,Rio Vermelho
5203906,52017,Sul
5203939,52010,Oeste II
5203962,52007,Nordeste II
5204003,52003,Entorno Norte
5204102,52015,Sudoeste I
5204201,52010,Oeste II
5204250,52017,Sul
5204300,52015,Sudoeste I
5204409,52016,Sudoeste II
5204508,52005,Estrada de Ferro
5204557,52002,Centro Sul
5204607,52001,Central
5204656,52008,Norte
5204706,52014,Serra da Mesa
5204805,52005,Estrada de Ferro
5204854,52011,Pirineus
5204904,52006,Nordeste I
5204953,52013,São Patrício
5205000,52013,São Patrício
5205059,52015,Sudoeste I
5205109,52005,Estrada de Ferro
5205208,52001,Central
5205307,52006,Nordeste I
5205406,52013,São Patrício
5205455,52002,Centro Sul
5205471,52016,Sudoeste II
5205497,52004,Entorno Sul
5205513,52011,Pirineus
5205521,52014,Serra da Mesa
5205703,52010,Oeste II
5205802,52011,Pirineus
5205901,52005,Estrada de Ferro
5206206,52004,Entorno Sul
5206305,52002,Centro Sul
5206404,52013,São Patrício
5206503,52002,Centro Sul
5206602,52005,Estrada de Ferro
5206701,52007,Nordeste II
5206800,52001,Central
5206909,52005,Estrada de Ferro
5207105,52009,Oeste I
5207253,52016,Sudoeste II
5207352,52002,Centro Sul
5207402,52002,Centro Sul
5207501,52008,Norte
5207535,52012,Rio Vermelho
5207600,52009,Oeste I
5207808,52010,Oeste II
5207907,52003,Entorno Norte
5208004,52003,Entorno Norte
5208103,52008,Norte
5208152,52011,Pirineus
5208301,52006,Nordeste I
5208400,52011,Pirineus
5208509,52005,Estrada de Ferro
5208608,52013,São Patrício
5208707,52001,Central
5208806,52001,Central
5208905,52012,Rio Vermelho
5209101,52017,Sul
5209150,52017,Sul
5209200,52001,Central
5209291,52012,Rio Vermelho
5209408,52007,Nordeste II
5209457,52013,São Patrício
5209606,52012,Rio Vermelho
5209705,52002,Centro Sul
5209804,52014,Serra da Mesa
5209903,52007,Nordeste II
5209937,52017,Sul
5209952,52002,Centro Sul
5210000,52001,Central
5210109,52005,Estrada de Ferro
5210158,52013,São Patrício
5210208,52009,Oeste I
5210307,52009,Oeste I
5210406,52012,Rio Vermelho
5210562,52001,Central
5210604,52013,São Patrício
5210802,52015,Sudoeste I
5210901,52013,São Patrício
5211008,52012,Rio Vermelho
5211206,52012,Rio Vermelho
5211305,52015,Sudoeste I
5211404,52001,Central
5211503,52017,Sul
5211602,52009,Oeste I
5211701,52002,Centro Sul
5211800,52013,São Patrício
5211909,52016,Sudoeste II
5212006,52009,Oeste I
5212055,52001,Central
5212105,52017,Sul
5212204,52012,Rio Vermelho
5212253,52015,Sudoeste I
5212303,52002,Centro Sul
5212501,52004,Entorno Sul
5212600,52002,Centro Sul
5212709,52007,Nordeste II
5212808,52014,Serra da Mesa
5212907,52005,Estrada de Ferro
5212956,52012,Rio Vermelho
5213004,52015,Sudoeste I
5213053,52011,Pirineus
5213087,52008,Norte
5213103,52016,Sudoeste II
5213400,52009,Oeste I
5213509,52006,Nordeste I
5213707,52009,Oeste I
5213756,52015,Sudoeste I
5213772,52008,Norte
5213806,52017,Sul
5213855,52013,São Patrício
5213905,52012,Rio Vermelho
5214002,52012,Rio Vermelho
5214051,52008,Norte
5214101,52008,Norte
5214408,52001,Central
5214507,52001,Central
5214606,52014,Serra da Mesa
5214705,52013,São Patrício
5214804,52005,Estrada de Ferro
5214838,52012,Rio Vermelho
5214861,52013,São Patrício
5214879,52014,Serra da Mesa
5214903,52007,Nordeste II
5215009,52001,Central
5215207,52009,Oeste I
5215231,52004,Entorno Sul
5215256,52008,Norte
5215306,52002,Centro Sul
5215405,52001,Central
5215504,52005,Estrada de Ferro
5215603,52011,Pirineus
5215652,52009,Oeste I
5215702,52010,Oeste II
5215801,52005,Estrada de Ferro
5215900,52010,Oeste II
5216007,52017,Sul
5216304,52015,Sudoeste I
5216403,52010,Oeste II
5216452,52016,Sudoeste II
5216809,52001,Central
5216908,52013,São Patrício
5217104,52002,Centro Sul
5217203,52009,Oeste I
5217302,52011,Pirineus
5217401,52005,Estrada de Ferro
5217609,52003,Entorno Norte
5217708,52002,Centro Sul
5218003,52008,Norte
5218052,52015,Sudoeste I
5218102,52016,Sudoeste II
5218300,52007,Nordeste II
5218391,52002,Centro Sul
5218508,52015,Sudoeste I
5218607,52013,São Patrício
5218706,52013,São Patrício
5218789,52005,Estrada de Ferro
5218805,52015,Sudoeste I
5218904,52013,São Patrício
5219001,52010,Oeste II
5219100,52001,Central
5219209,52005,Estrada de Ferro
5219258,52012,Rio Vermelho
5219308,52015,Sudoeste I
5219357,52013,São Patrício
5219407,52016,Sudoeste II
5219456,52013,São Patrício
5219506,52001,Central
5219605,52008,Norte
5219704,52013,São Patrício
5219712,52015,Sudoeste I
5219738,52001,Central
5219753,52004,Entorno Sul
5219803,52007,Nordeste II
5219902,52001,Central
5220009,52003,Entorno Norte
5220058,52010,Oeste II
5220108,52010,Oeste II
5220157,52013,São Patrício
5220207,52008,Norte
5220264,52002,Centro Sul
5220280,52013,São Patrício
5220405,52015,Sudoeste I
5220454,52002,Centro Sul
5220504,52016,Sudoeste II
5220603,52002,Centro Sul
5220686,52007,Nordeste II
5220702,52007,Nordeste II
5221007,52001,Central
5221080,52006,Nordeste I
5221197,52011,Pirineus
5221304,52005,Estrada de Ferro
5221403,52001,Central
5221452,52008,Norte
5221502,52010,Oeste II
5221551,52015,Sudoeste I
5221577,52013,São Patrício
5221601,52014,Serra da Mesa
5221700,52013,São Patrício
5221809,52005,Estrada de Ferro
5221858,52004,Entorno Sul
5221908,52002,Centro Sul
5222005,52002,Centro Sul
5222054,52002,Centro Sul
5222203,52003,Entorno Norte
5222302,52013,São Patrício
2100055,21001,Açailândia
2100105,21005,Caxias
2100154,21006,Chapadinha
2100204,21016,São Luís
2100303,21005,Caxias
2100402,21002,Bacabal
2100436,21007,Codó
2100477,21014,Santa Inês
2100501,21003,Balsas
2100550,21019,Zé Doca
2100600,21008,Imperatriz
2100709,21009,Itapecuru Mirim
2100808,21006,Chapadinha
2100832,21011,Pinheiro
2100873,21019,Zé Doca
2100907,21006,Chapadinha
2100956,21004,Barra do Corda
2101004,21009,Itapecuru Mirim
2101103,21013,Rosário
2101202,21002,Bacabal
2101251,21013,Rosário
2101301,21011,Pinheiro
2101350,21018,Viana
2101400,21003,Balsas
2101509,21015,São João dos Patos
2101608,21004,Barra do Corda
2101707,21013,Rosário
2101731,21009,Itapecuru Mirim
2101772,21014,Santa Inês
2101806,21015,São João dos Patos
2101905,21011,Pinheiro
2101939,21010,Pedreiras
2101970,21019,Zé Doca
2102002,21014,Santa Inês
2102036,21001,Açailândia
2102077,21002,Bacabal
2102101,21006,Chapadinha
2102150,21002,Bacabal
2102200,21005,Caxias
2102309,21015,São João dos Patos
2102325,21001,Açailândia
2102358,21008,Imperatriz
2102374,21013,Rosário
2102408,21018,Viana
2102507,21018,Viana
2102556,21008,Imperatriz
2102606,21019,Zé Doca
2102705,21009,Itapecuru Mirim
2102754,21012,Presidente Dutra
2102804,21003,Balsas
2102903,21019,Zé Doca
2103000,21005,Caxias
2103109,21011,Pinheiro
2103125,21011,Pinheiro
2103158,21019,Zé Doca
2103174,21019,Zé Doca
2103208,21006,Chapadinha
2103257,21001,Açailândia
2103307,21007,Codó
2103406,21005,Caxias
2103505,21015,São João dos Patos
2103554,21002,Bacabal
2103604,21007,Codó
2103703,21011,Pinheiro
2103752,21008,Imperatriz
2103802,21012,Presidente Dutra
2103901,21005,Caxias
2104008,21010,Pedreiras
2104057,21008,Imperatriz
2104073,21003,Balsas
2104081,21004,Barra do Corda
2104099,21003,Balsas
2104107,21003,Balsas
2104206,21012,Presidente Dutra
2104305,21019,Zé Doca
2104404,21012,Presidente Dutra
2104503,21012,Presidente Dutra
2104552,21008,Imperatriz
2104602,21012,Presidente Dutra
2104628,21012,Presidente Dutra
2104651,21014,Santa Inês
2104677,21019,Zé Doca
2104701,21012,Presidente Dutra
2104800,21004,Barra do Corda
2104909,21011,Pinheiro
2105005,21013,Rosário
2105104,21013,Rosário
2105153,21014,Santa Inês
2105203,21010,Pedreiras
2105302,21008,Imperatriz
2105351,21004,Barra do Corda
2105401,21009,Itapecuru Mirim
2105427,21001,Açailândia
2105450,21015,São João dos Patos
2105476,21004,Barra do Corda
2105500,21008,Imperatriz
2105609,21012,Presidente Dutra
2105658,21019,Zé Doca
2105708,21010,Pedreiras
2105807,21010,Pedreiras
2105906,21002,Bacabal
2105922,21015,São João dos Patos
2105948,21010,Pedreiras
2105963,21010,Pedreiras
2105989,21008,Imperatriz
2106003,21010,Pedreiras
2106102,21003,Balsas
2106201,21019,Zé Doca
2106300,21006,Chapadinha
2106326,21019,Zé Doca
2106359,21002,Bacabal
2106375,21019,Zé Doca
2106409,21006,Chapadinha
2106508,21018,Viana
2106607,21017,Timon
2106631,21009,Itapecuru Mirim
2106672,21006,Chapadinha
2106706,21015,São João dos Patos
2106755,21009,Itapecuru Mirim
2106805,21011,Pinheiro
2106904,21014,Santa Inês
2107001,21008,Imperatriz
2107100,21013,Rosário
2107209,21009,Itapecuru Mirim
2107258,21003,Balsas
2107308,21015,São João dos Patos
2107357,21019,Zé Doca
2107407,21002,Bacabal
2107456,21018,Viana
2107506,21016,São Luís
2107605,21018,Viana
2107704,21015,São João dos Patos
2107803,21017,Timon
2107902,21015,São João dos Patos
2108009,21015,São João dos Patos
2108058,21006,Chapadinha
2108108,21002,Bacabal
2108207,21010,Pedreiras
2108256,21011,Pinheiro
2108306,21018,Viana
2108405,21011,Pinheiro
2108454,21007,Codó
2108504,21014,Santa Inês
2108603,21011,Pinheiro
2108702,21014,Santa Inês
2108801,21009,Itapecuru Mirim
2108900,21010,Pedreiras
2109007,21008,Imperatriz
2109056,21011,Pinheiro
2109106,21012,Presidente Dutra
2109205,21013,Rosário
2109239,21019,Zé Doca
2109270,21011,Pinheiro
2109304,21009,Itapecuru Mirim
2109403,21013,Rosário
2109452,21016,São Luís
2109502,21003,Balsas
2109551,21008,Imperatriz
2109601,21013,Rosário
2109700,21003,Balsas
2109759,21012,Presidente Dutra
2109809,21011,Pinheiro
2109908,21014,Santa Inês
2110005,21014,Santa Inês
2110039,21019,Zé Doca
2110104,21006,Chapadinha
2110203,21013,Rosário
2110237,21006,Chapadinha
2110278,21013,Rosário
2110302,21012,Presidente Dutra
2110401,21009,Itapecuru Mirim
2110500,21018,Viana
2110609,21006,Chapadinha
2110658,21015,São João dos Patos
2110708,21012,Presidente Dutra
2110807,21003,Balsas
2110856,21001,Açailândia
2110906,21017,Timon
2111003,21018,Viana
2111029,21014,Santa Inês
2111052,21008,Imperatriz
2111078,21005,Caxias
2111102,21015,São João dos Patos
2111201,21016,São Luís
2111250,21012,Presidente Dutra
2111300,21016,São Luís
2111409,21002,Bacabal
2111508,21007,Codó
2111532,21001,Açailândia
2111573,21003,Balsas
2111607,21003,Balsas
2111631,21010,Pedreiras
2111672,21010,Pedreiras
2111706,21018,Viana
2111722,21014,Santa Inês
2111748,21012,Presidente Dutra
2111763,21008,Imperatriz
2111789,21011,Pinheiro
2111805,21008,Imperatriz
2111904,21015,São João dos Patos
2111953,21015,São João dos Patos
2112001,21003,Balsas
2112100,21007,Codó
2112209,21017,Timon
2112233,21010,Pedreiras
2112274,21014,Santa Inês
2112308,21012,Presidente Dutra
2112407,21011,Pinheiro
2112456,21011,Pinheiro
2112506,21006,Chapadinha
2112605,21009,Itapecuru Mirim
2112704,21009,Itapecuru Mirim
2112803,21018,Viana
2112852,21001,Açailândia
2112902,21009,Itapecuru Mirim
2113009,21002,Bacabal
2114007,21019,Zé Doca
3100906,31001,Águas Formosas
3106606,31001,Águas Formosas
3120151,31001,Águas Formosas
3127057,31001,Águas Formosas
3138906,31001,Águas Formosas
3145356,31001,Águas Formosas
3148509,31001,Águas Formosas
3157658,31001,Águas Formosas
3170305,31001,Águas Formosas
3101508,31002,Além Paraíba
3124609,31002,Além Paraíba
3151107,31002,Além Paraíba
3160009,31002,Além Paraíba
3172103,31002,Além Paraíba
3101607,31003,Alfenas Machado
3102001,31003,Alfenas Machado
3104304,31003,Alfenas Machado
3105301,31003,Alfenas Machado
3108404,31003,Alfenas Machado
3111002,31003,Alfenas Machado
3111309,31003,Alfenas Machado
3111606,31003,Alfenas Machado
3114402,31003,Alfenas Machado
3114709,31003,Alfenas Machado
3117108,31003,Alfenas Machado
3122405,31003,Alfenas Machado
3125200,31003,Alfenas Machado
3139003,31003,Alfenas Machado
3147204,31003,Alfenas Machado
3151701,31003,Alfenas Machado
3166907,31003,Alfenas Machado
3101706,31004,Almenara
3105202,31004,Almenara
3122454,31004,Almenara
3125606,31004,Almenara
3134707,31004,Almenara
3135803,31004,Almenara
3136009,31004,Almenara
3136504,31004,Almenara
3140555,31004,Almenara
3143153,31004,Almenara
3146750,31004,Almenara
3155108,31004,Almenara
3156601,31004,Almenara
3157104,31004,Almenara
3158102,31004,Almenara
3160306,31004,Almenara
3103405,31005,Araçuaí
3106507,31005,Araçuaí
3119500,31005,Araçuaí
3126505,31005,Araçuaí
3135456,31005,Araçuaí
3171600,31005,Araçuaí
3104007,31006,Araxá
3111507,31006,Araxá
3129509,31006,Araxá
3149200,31006,Araxá
3149804,31006,Araxá
3153004,31006,Araxá
3157708,31006,Araxá
3168101,31006,Araxá
3101631,31007,Barbacena
3102100,31007,Barbacena
3102902,31007,Barbacena
3105608,31007,Barbacena
3112208,31007,Barbacena
3113206,31007,Barbacena
3116308,31007,Barbacena
3121506,31007,Barbacena
3129400,31007,Barbacena
3146602,31007,Barbacena
3154408,31007,Barbacena
3157302,31007,Barbacena
3158706,31007,Barbacena
3159407,31007,Barbacena
3166204,31007,Barbacena
3106200,31008,Belo Horizonte Nova Lima Caeté
3106408,31008,Belo Horizonte Nova Lima Caeté
3110004,31008,Belo Horizonte Nova Lima Caeté
3134608,31008,Belo Horizonte Nova Lima Caeté
3136603,31008,Belo Horizonte Nova Lima Caeté
3142304,31008,Belo Horizonte Nova Lima Caeté
3144805,31008,Belo Horizonte Nova Lima Caeté
3153905,31008,Belo Horizonte Nova Lima Caeté
3154606,31008,Belo Horizonte Nova Lima Caeté
3154804,31008,Belo Horizonte Nova Lima Caeté
3156700,31008,Belo Horizonte Nova Lima Caeté
3157807,31008,Belo Horizonte Nova Lima Caeté
3168309,31008,Belo Horizonte Nova Lima Caeté
3106705,31009,Betim
3108107,31009,Betim
3109006,31009,Betim
3120607,31009,Betim
3124104,31009,Betim
3126000,31009,Betim
3130101,31009,Betim
3136652,31009,Betim
3140159,31009,Betim
3140704,31009,Betim
3150406,31009,Betim
3155306,31009,Betim
3162922,31009,Betim
3107406,31010,Bom Despacho
3123205,31010,Bom Despacho
3124708,31010,Bom Despacho
3138807,31010,Bom Despacho
3140506,31010,Bom Despacho
3142403,31010,Bom Despacho
3166600,31010,Bom Despacho
3108602,31011,Brasília de Minas São Francisco
3111150,31011,Brasília de Minas São Francisco
3129657,31011,Brasília de Minas São Francisco
3130051,31011,Brasília de Minas São Francisco
3135357,31011,Brasília de Minas São Francisco
3138658,31011,Brasília de Minas São Francisco
3138682,31011,Brasília de Minas São Francisco
3142007,31011,Brasília de Minas São Francisco
3147956,31011,Brasília de Minas São Francisco
3150570,31011,Brasília de Minas São Francisco
3161106,31011,Brasília de Minas São Francisco
3162401,31011,Brasília de Minas São Francisco
3164209,31011,Brasília de Minas São Francisco
3170008,31011,Brasília de Minas São Francisco
3170529,31011,Brasília de Minas São Francisco
3170909,31011,Brasília de Minas São Francisco
3110103,31012,Carangola
3112109,31012,Carangola
3113305,31012,Carangola
3122009,31012,Carangola
3124203,31012,Carangola
3125309,31012,Carangola
3125952,31012,Carangola
3145877,31012,Carangola
3148756,31012,Carangola
3149002,31012,Carangola
3169208,31012,Carangola
3107802,31013,Caratinga
3113404,31013,Caratinga
3123858,31013,Caratinga
3130556,31013,Caratinga
3130903,31013,Caratinga
3150158,31013,Caratinga
3157252,31013,Caratinga
3159357,31013,Caratinga
3160959,31013,Caratinga
3164472,31013,Caratinga
3170057,31013,Caratinga
3170578,31013,Caratinga
3171154,31013,Caratinga
3113107,31014,Conselheiro Lafaiete Congonhas
3114907,31014,Conselheiro Lafaiete Congonhas
3115409,31014,Conselheiro Lafaiete Congonhas
3118007,31014,Conselheiro Lafaiete Congonhas
3118304,31014,Conselheiro Lafaiete Congonhas
3120409,31014,Conselheiro Lafaiete Congonhas
3121407,31014,Conselheiro Lafaiete Congonhas
3123908,31014,Conselheiro Lafaiete Congonhas
3133907,31014,Conselheiro Lafaiete Congonhas
3135407,31014,Conselheiro Lafaiete Congonhas
3137908,31014,Conselheiro Lafaiete Congonhas
3145901,31014,Conselheiro Lafaiete Congonhas
3150802,31014,Conselheiro Lafaiete Congonhas
3153806,31014,Conselheiro Lafaiete Congonhas
3155207,31014,Conselheiro Lafaiete Congonhas
3159100,31014,Conselheiro Lafaiete Congonhas
3160900,31014,Conselheiro Lafaiete Congonhas
3166006,31014,Conselheiro Lafaiete Congonhas
3118601,31015,Contagem
3129806,31015,Contagem
3165537,31015,Contagem
3118809,31016,Coração de Jesus
3135605,31016,Coração de Jesus
3137304,31016,Coração de Jesus
3162252,31016,Coração de Jesus
3162658,31016,Coração de Jesus
3103009,31017,Coronel Fabriciano Timóteo
3119401,31017,Coronel Fabriciano Timóteo
3120003,31017,Coronel Fabriciano Timóteo
3121803,31017,Coronel Fabriciano Timóteo
3135001,31017,Coronel Fabriciano Timóteo
3140308,31017,Coronel Fabriciano Timóteo
3150539,31017,Coronel Fabriciano Timóteo
3168705,31017,Coronel Fabriciano Timóteo
3104809,31018,Curvelo
3109204,31018,Curvelo
3119104,31018,Curvelo
3120904,31018,Curvelo
3125705,31018,Curvelo
3131109,31018,Curvelo
3142502,31018,Curvelo
3143609,31018,Curvelo
3153202,31018,Curvelo
3160603,31018,Curvelo
3169356,31018,Curvelo
3102407,31019,Diamantina
3113503,31019,Diamantina
3116803,31019,Diamantina
3118106,31019,Diamantina
3120102,31019,Diamantina
3121001,31019,Diamantina
3121605,31019,Diamantina
3125408,31019,Diamantina
3125507,31019,Diamantina
3127602,31019,Diamantina
3132503,31019,Diamantina
3153301,31019,Diamantina
3160207,31019,Diamantina
3165909,31019,Diamantina
3167103,31019,Diamantina
3103900,31020,Divinópolis Santo Antônio do Monte
3104205,31020,Divinópolis Santo Antônio do Monte
3114204,31020,Divinópolis Santo Antônio do Monte
3116605,31020,Divinópolis Santo Antônio do Monte
3122306,31020,Divinópolis Santo Antônio do Monte
3133501,31020,Divinópolis Santo Antônio do Monte
3135308,31020,Divinópolis Santo Antônio do Monte
3137205,31020,Divinópolis Santo Antônio do Monte
3148905,31020,Divinópolis Santo Antônio do Monte
3149705,31020,Divinópolis Santo Antônio do Monte
3160405,31020,Divinópolis Santo Antônio do Monte
3161809,31020,Divinópolis Santo Antônio do Monte
3164605,31020,Divinópolis Santo Antônio do Monte
3105103,31021,Formiga
3119807,31021,Formiga
3119955,31021,Formiga
3126109,31021,Formiga
3130309,31021,Formiga
3141306,31021,Formiga
3146503,31021,Formiga
3150505,31021,Formiga
3168200,31021,Formiga
3108503,31022,Francisco Sá
3112703,31022,Francisco Sá
3120300,31022,Francisco Sá
3126703,31022,Francisco Sá
3127800,31022,Francisco Sá
3136579,31022,Francisco Sá
3114550,31023,Frutal Iturama
3116902,31023,Frutal Iturama
3127008,31023,Frutal Iturama
3127107,31023,Frutal Iturama
3133402,31023,Frutal Iturama
3134400,31023,Frutal Iturama
3138625,31023,Frutal Iturama
3150703,31023,Frutal Iturama
3151602,31023,Frutal Iturama
3161304,31023,Frutal Iturama
3170438,31023,Frutal Iturama
3101805,31024,Governador Valadares
3112653,31024,Governador Valadares
3119203,31024,Governador Valadares
3122207,31024,Governador Valadares
3123700,31024,Governador Valadares
3125804,31024,Governador Valadares
3126901,31024,Governador Valadares
3127305,31024,Governador Valadares
3127503,31024,Governador Valadares
3127701,31024,Governador Valadares
3133204,31024,Governador Valadares
3135076,31024,Governador Valadares
3140100,31024,Governador Valadares
3144201,31024,Governador Valadares
3157500,31024,Governador Valadares
3161601,31024,Governador Valadares
3161650,31024,Governador Valadares
3163003,31024,Governador Valadares
3165503,31024,Governador Valadares
3167707,31024,Governador Valadares
3168408,31024,Governador Valadares
3169505,31024,Governador Valadares
3171501,31024,Governador Valadares
3171907,31024,Governador Valadares
3113800,31025,Guanhães
3122603,31025,Guanhães
3123106,31025,Guanhães
3128006,31025,Guanhães
3140605,31025,Guanhães
3156007,31025,Guanhães
3156809,31025,Guanhães
3166105,31025,Guanhães
3166501,31025,Guanhães
3171808,31025,Guanhães
3104106,31026,Guaxupé
3109501,31026,Guaxupé
3128303,31026,Guaxupé
3128709,31026,Guaxupé
3136900,31026,Guaxupé
3143005,31026,Guaxupé
3144102,31026,Guaxupé
3145109,31026,Guaxupé
3163904,31026,Guaxupé
3100500,31027,Ipatinga
3106309,31027,Ipatinga
3108800,31027,Ipatinga
3109253,31027,Ipatinga
3122504,31027,Ipatinga
3129301,31027,Ipatinga
3131158,31027,Ipatinga
3131307,31027,Ipatinga
3136108,31027,Ipatinga
3141702,31027,Ipatinga
3144359,31027,Ipatinga
3149952,31027,Ipatinga
3158953,31027,Ipatinga
3162609,31027,Ipatinga
3105400,31028,Itabira
3107703,31028,Itabira
3115359,31028,Itabira
3125903,31028,Itabira
3131703,31028,Itabira
3132800,31028,Itabira
3143708,31028,Itabira
3147501,31028,Itabira
3157203,31028,Itabira
3158003,31028,Itabira
3160504,31028,Itabira
3161908,31028,Itabira
3164803,31028,Itabira
3108909,31029,Itajubá
3117207,31029,Itajubá
3118502,31029,Itajubá
3121100,31029,Itajubá
3127404,31029,Itajubá
3132404,31029,Itajubá
3139904,31029,Itajubá
3140407,31029,Itajubá
3147303,31029,Itajubá
3149101,31029,Itajubá
3150901,31029,Itajubá
3151008,31029,Itajubá
3163201,31029,Itajubá
3165404,31029,Itajubá
3172202,31029,Itajubá
3117009,31030,Itaobim
3133303,31030,Itaobim
3134004,31030,Itaobim
3141405,31030,Itaobim
3152170,31030,Itaobim
3132206,31031,Itaúna
3133709,31031,Itaúna
3133808,31031,Itaúna
3150604,31031,Itaúna
3109808,31032,Ituiutaba
3111101,31032,Ituiutaba
3111804,31032,Ituiutaba
3112604,31032,Ituiutaba
3115805,31032,Ituiutaba
3129103,31032,Ituiutaba
3131406,31032,Ituiutaba
3134202,31032,Ituiutaba
3159803,31032,Ituiutaba
3115474,31033,Janaúba Monte Azul
3124302,31033,Janaúba Monte Azul
3127339,31033,Janaúba Monte Azul
3135050,31033,Janaúba Monte Azul
3135100,31033,Janaúba Monte Azul
3139250,31033,Janaúba Monte Azul
3140852,31033,Janaúba Monte Azul
3141009,31033,Janaúba Monte Azul
3142908,31033,Janaúba Monte Azul
3145059,31033,Janaúba Monte Azul
3146552,31033,Janaúba Monte Azul
3152204,31033,Janaúba Monte Azul
3154507,31033,Janaúba Monte Azul
3166956,31033,Janaúba Monte Azul
3171030,31033,Janaúba Monte Azul
3108255,31034,Januária
3117836,31034,Januária
3132107,31034,Januária
3135209,31034,Januária
3149150,31034,Januária
3106002,31035,João Monlevade
3136207,31035,João Monlevade
3144706,31035,João Monlevade
3155702,31035,João Monlevade
3161007,31035,João Monlevade
3108552,31036,João Pinheiro
3136306,31036,João Pinheiro
3137536,31036,João Pinheiro
3102803,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3103603,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3106101,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3106804,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3107208,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3107505,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3115904,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3116209,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3119609,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3125002,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3127388,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3136702,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3138500,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3138609,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3140803,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3145406,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3147808,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3149408,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3150109,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3155405,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3155900,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3157278,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3158607,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3159308,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3167509,31037,Juiz de Fora Lima Duarte Bom Jardim Minas
3114600,31038,Lavras
3130408,31038,Lavras
3130804,31038,Lavras
3134301,31038,Lavras
3134509,31038,Lavras
3138203,31038,Lavras
3138708,31038,Lavras
3144607,31038,Lavras
3149903,31038,Lavras
3154705,31038,Lavras
3104403,31039,Leopoldina Cataguases
3104601,31039,Leopoldina Cataguases
3115300,31039,Leopoldina Cataguases
3122900,31039,Leopoldina Cataguases
3132602,31039,Leopoldina Cataguases
3138005,31039,Leopoldina Cataguases
3138401,31039,Leopoldina Cataguases
3146701,31039,Leopoldina Cataguases
3154101,31039,Leopoldina Cataguases
3158409,31039,Leopoldina Cataguases
3136959,31040,Manga
3139300,31040,Manga
3142254,31040,Manga
3142700,31040,Manga
3162450,31040,Manga
3100302,31041,Manhuaçu
3102050,31041,Manhuaçu
3112901,31041,Manhuaçu
3116001,31041,Manhuaçu
3117405,31041,Manhuaçu
3123528,31041,Manhuaçu
3131208,31041,Manhuaçu
3137700,31041,Manhuaçu
3138674,31041,Manhuaçu
3139409,31041,Manhuaçu
3139508,31041,Manhuaçu
3140530,31041,Manhuaçu
3140902,31041,Manhuaçu
3144003,31041,Manhuaçu
3151909,31041,Manhuaçu
3153509,31041,Manhuaçu
3154150,31041,Manhuaçu
3157906,31041,Manhuaçu
3158904,31041,Manhuaçu
3162559,31041,Manhuaçu
3163607,31041,Manhuaçu
3167608,31041,Manhuaçu
3168051,31041,Manhuaçu
3115706,31042,Mantena
3120839,31042,Mantena
3122108,31042,Mantena
3131802,31042,Mantena
3139607,31042,Mantena
3141504,31042,Mantena
3144672,31042,Mantena
3161056,31042,Mantena
3162575,31042,Mantena
3104452,31043,Minas Novas Turmalina Capelinha
3112307,31043,Minas Novas Turmalina Capelinha
3116100,31043,Minas Novas Turmalina Capelinha
3136520,31043,Minas Novas Turmalina Capelinha
3138351,31043,Minas Novas Turmalina Capelinha
3141801,31043,Minas Novas Turmalina Capelinha
3169703,31043,Minas Novas Turmalina Capelinha
3171071,31043,Minas Novas Turmalina Capelinha
3107307,31044,Montes Claros Bocaiúva
3116506,31044,Montes Claros Bocaiúva
3123809,31044,Montes Claros Bocaiúva
3126604,31044,Montes Claros Bocaiúva
3127354,31044,Montes Claros Bocaiúva
3128253,31044,Montes Claros Bocaiúva
3132008,31044,Montes Claros Bocaiúva
